04/01/2019;00:13:13;22.55 km/h;Liviano;Loja - Cuenca
04/01/2019;00:13:15;16.77 km/h;Liviano;Cuenca - Loja
04/01/2019;00:13:29;8.23 km/h;Liviano;Cuenca - Loja
04/01/2019;00:13:30;17.60 km/h;Liviano;Cuenca - Loja
04/01/2019;00:13:39;9.03 km/h;Liviano;Loja - Cuenca
04/01/2019;00:13:41;49.51 km/h;Liviano;Loja - Cuenca
04/01/2019;00:13:49;26.30 km/h;Liviano;Cuenca - Loja
04/01/2019;00:13:56;9.72 km/h;Liviano;Cuenca - Loja
04/01/2019;00:13:59;26.71 km/h;Liviano;Loja - Cuenca
04/01/2019;00:14:23;12.36 km/h;Liviano;Loja - Cuenca
04/01/2019;00:14:28;13.19 km/h;Liviano;Cuenca - Loja
04/01/2019;00:14:33;16.52 km/h;Liviano;Loja - Cuenca
04/01/2019;00:14:39;21.70 km/h;Liviano;Cuenca - Loja
04/01/2019;00:14:53;20.40 km/h;Pesado;Loja - Cuenca
04/01/2019;00:14:54;32.03 km/h;Pesado;Loja - Cuenca
04/01/2019;00:14:55;25.65 km/h;Liviano;Loja - Cuenca
04/01/2019;00:14:56;58.47 km/h;Liviano;Cuenca - Loja
04/01/2019;00:15:35;42.29 km/h;Liviano;Cuenca - Loja
04/01/2019;00:15:36;24.55 km/h;Liviano;Cuenca - Loja
04/01/2019;00:15:37;19.39 km/h;Liviano;Cuenca - Loja
04/01/2019;00:15:46;23.11 km/h;Liviano;Loja - Cuenca
04/01/2019;00:15:49;43.88 km/h;Pesado;Loja - Cuenca
04/01/2019;00:16:06;27.29 km/h;Liviano;Loja - Cuenca
04/01/2019;00:16:11;26.33 km/h;Liviano;Loja - Cuenca
04/01/2019;00:16:22;11.90 km/h;Liviano;Loja - Cuenca
04/01/2019;00:16:28;12.49 km/h;Pesado;Cuenca - Loja
04/01/2019;00:16:40;38.05 km/h;Mediano;Cuenca - Loja
04/01/2019;00:16:40;24.94 km/h;Liviano;Loja - Cuenca
