04/03/2019;01:40:41;11.51 km/h;Liviano;Malacatos - Loja
04/03/2019;01:41:41;24.02 km/h;Liviano;Malacatos - Loja
04/03/2019;01:42:07;9.63 km/h;Liviano;Loja - Malacatos
04/03/2019;01:44:29;23.53 km/h;Liviano;Malacatos - Loja
04/03/2019;01:44:30;20.33 km/h;Liviano;Malacatos - Loja
04/03/2019;01:46:05;23.54 km/h;Liviano;Malacatos - Loja
04/03/2019;01:48:00;19.37 km/h;Liviano;Malacatos - Loja
04/03/2019;01:48:54;12.64 km/h;Liviano;Loja - Malacatos
04/03/2019;01:54:04;31.46 km/h;Pesado;Malacatos - Loja
04/03/2019;01:54:57;28.40 km/h;Liviano;Malacatos - Loja
04/03/2019;01:56:43;27.83 km/h;Liviano;Loja - Malacatos
04/03/2019;01:56:51;9.44 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:01;19.95 km/h;Liviano;Loja - Malacatos
04/03/2019;01:57:05;9.12 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:14;8.16 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:26;9.05 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:27;17.77 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:34;10.62 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:38;8.05 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:49;11.39 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:52;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;01:57:57;9.26 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:00;10.18 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:14;8.14 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:15;9.24 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:16;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:22;20.29 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:23;9.02 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:29;9.10 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:39;9.04 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:40;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:46;10.69 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:52;10.06 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:54;32.16 km/h;Liviano;Loja - Malacatos
04/03/2019;01:58:54;8.03 km/h;Liviano;Malacatos - Loja
04/03/2019;01:58:56;8.21 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:04;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:05;8.02 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:08;8.15 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:15;10.82 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:26;9.02 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:27;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:33;8.10 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:34;9.04 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:36;9.03 km/h;Liviano;Malacatos - Loja
04/03/2019;01:59:37;10.32 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:01;13.55 km/h;Liviano;Loja - Malacatos
04/03/2019;02:00:05;9.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:10;8.05 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:11;8.42 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:13;8.09 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:14;10.07 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:15;9.02 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:16;8.04 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:19;10.03 km/h;Liviano;Malacatos - Loja
04/03/2019;02:00:26;8.04 km/h;Liviano;Malacatos - Loja
